,precipitation_AWAP,precipitation_SILO,et_morton_wet_SILO,qtot,streamflow_mmd
1996-08-26,0.02687719,0.03417544,2.35929829,0.368921973898357,1.01328186
1996-08-27,5.440912,4.9565615,1.55207019,0.6223279803710499,0.96073554
1996-08-28,3.271368,3.57761407,1.68926321,0.6542854836639405,1.0748877
1996-08-29,2.125474,2.2510176,1.98828074,0.5949634685219641,1.07222628
1996-08-30,0.05922807,0.02926316,1.05635089,0.4410304345796492,0.99997473
1996-08-31,0.00217544,0.0,1.14715793,0.3272683644575997,0.92760528
1996-09-01,0.1221754,0.29621053,2.02196497,0.248678999304046,0.89684166
1996-09-02,0.00217544,0.0,1.39487717,0.1875266791062028,0.88312184
1996-09-03,1.088772,1.11452633,1.57522809,0.1943824835119781,0.87101909
1996-09-04,0.5877193,0.50807018,1.65831583,0.1705876920262995,0.86747052
1996-09-05,3.211509,2.90519303,1.7347369,0.3239738527285217,0.86575519
1996-09-06,9.266246,10.12161412,1.98007022,0.8774467434078508,1.16024705
1996-09-07,0.8698246,0.51649124,2.05045622,0.6873478995678243,0.99405952
1996-09-08,2.53186,2.60750882,2.33824564,0.6546269275536598,0.93969961
1996-09-09,2.292491,2.09277196,1.62357898,0.6119578921948997,0.90046884
1996-09-10,9.310877,9.79649141,2.45635092,1.1190016097240096,1.00766423
1996-09-11,0.00217544,0.00659649,3.03494742,0.8237624131732869,0.95442729
1996-09-12,14.79839,15.40680733,1.57866669,1.7012625375283117,1.09785233
1996-09-13,11.49088,11.70912295,1.69136845,2.1100041004296406,2.03533408
1996-09-14,8.311509,17.51073691,1.53319299,2.174668649988164,1.96347838
1996-09-15,2.287298,2.96729829,2.44112286,1.7380735136509449,2.10058675
1996-09-16,0.2862456,0.0162807,3.86210531,1.2848668522945623,1.57561202
1996-09-17,0.05712281,0.0,3.35494739,0.9454597548151512,1.33549972
1996-09-18,0.0,0.0,3.7471579,0.6962801069366368,1.1757215
1996-09-19,0.4073684,0.2477193,1.33712284,0.5292170686905123,1.10149916
1996-09-20,16.25846,17.98940392,2.00056141,1.5852559585889887,1.37414093
1996-09-21,3.937333,5.84042114,2.95522813,1.4533051497189182,1.48591522
1996-09-22,0.3734737,1.06049125,3.11003518,1.082640959041701,1.08976979
1996-09-23,0.1464561,0.15073685,3.07508782,0.8017066916215574,0.98824537
1996-09-24,0.5822456,0.43578948,3.2719298,0.6148650597702608,0.92273723
1996-09-25,4.144351,4.43656151,3.66428078,0.7215764252356904,0.89357103
1996-09-26,0.0082807,0.05677193,2.11080714,0.5329766361279478,0.84777653
1996-09-27,18.13354,19.83698272,3.62792992,1.7562873947662951,1.4587114
1996-09-28,0.07038597,0.0,2.36231583,1.2947149495385093,1.04432903
1996-09-29,25.94849,29.52554457,1.44645619,3.199000270411076,1.4770438
1996-09-30,45.1414,46.47403527,1.95305269,8.27406818894126,5.04146547
1996-10-01,35.79811,35.38512351,2.3694737,12.204683474255276,9.45356541
1996-10-02,9.343017,11.03508796,2.35838597,10.827381809962786,8.79070747
1996-10-03,8.06786,7.60421067,3.26070178,9.158231503389114,5.72170129
1996-10-04,1.661474,2.01221058,4.20687744,6.795735067044102,3.61852892
1996-10-05,0.04484211,0.09782456,2.43880705,4.969951923751035,2.78879001
1996-10-06,14.89354,14.5788073,3.16196498,4.959848584821256,3.80581134
1996-10-07,2.240772,1.43705264,4.54807013,3.821100144087629,2.80308254
1996-10-08,0.0,0.07319298,4.46287723,2.8000146048533265,2.19402864
1996-10-09,0.0,0.0,2.24049123,2.0542815966885453,1.97461819
1996-10-10,0.0,0.0,3.92631576,1.5096189719339017,1.9106457
1996-10-11,0.0,0.0,4.42547373,1.111650814860952,1.77048287
1996-10-12,13.19572,9.97529837,3.26722814,1.7791926864562373,2.20349242
1996-10-13,0.2753684,0.34905264,4.22133346,1.3154173918062286,1.79482875
1996-10-14,0.0,0.0,4.75550899,0.9657243060179403,1.59591802
1996-10-15,0.0,0.0,5.14322815,0.710988337777901,1.50139248
1996-10-16,0.0,0.0,2.24624565,0.5254251068341735,1.40962381
1996-10-17,24.47803,21.0505267,5.00224561,2.248124973790125,2.83944413
1996-10-18,0.0,0.07319298,5.15803518,1.6555682093229596,2.01848119
1996-10-19,0.0,0.0,3.0556492,1.2125209631064486,1.4745817
1996-10-20,3.66421,4.43515802,3.99361406,1.1226031749146077,1.4418557
1996-10-21,0.0,0.0,5.03775442,0.8244089953591205,1.31273161
1996-10-22,0.02070175,0.0,5.23950896,0.6080178017113169,1.22451432
1996-10-23,0.0,0.0,5.27326336,0.4498813357817635,1.17404548
1996-10-24,0.0,0.0,4.71038617,0.334752585652835,1.13245087
1996-10-25,0.0,0.0,4.24301778,0.2508980343796461,1.10021898
1996-10-26,0.744421,0.74273685,4.67635101,0.2217022640540851,1.06680517
1996-10-27,0.0,0.0,4.85249134,0.1684794644730999,1.04620438
1996-10-28,0.0,0.1042807,5.37929835,0.1296726739552657,1.01436552
1996-10-29,0.0,0.0,5.25522827,0.101364410087742,0.9801516
1996-10-30,0.0,0.0,5.15929839,0.0807045678115356,0.96778214
1996-10-31,0.0,0.0,5.43136848,0.0656192097545088,0.93224874
1996-11-01,0.0,0.0,5.02982453,0.0545982973458567,0.89445817
1996-11-02,0.0,0.0,5.20778965,0.0465428132852631,0.87640932
1996-11-03,1.898947,2.66701756,2.11621065,0.1448109733569673,0.86190062
1996-11-04,23.50063,23.98196549,2.46070182,1.8065624562883091,1.25507019
1996-11-05,1.513684,1.18154388,4.13340357,1.4014914147390394,1.35432622
1996-11-06,0.0,0.0,5.04357903,1.025201471992318,0.963484
1996-11-07,2.197404,2.89747373,3.62849131,0.8781880373822334,0.86267827
1996-11-08,0.00217544,0.0,4.85389485,0.6448875301321512,0.89151881
1996-11-09,0.1003509,0.0,3.25459654,0.4788826060796763,0.84932341
1996-11-10,0.2553684,0.26217544,4.52814032,0.363607180070542,0.8617434
1996-11-11,0.0,0.0,3.88231581,0.2712298497480096,0.8146968
1996-11-12,0.6865263,0.87024564,2.99403516,0.2331288713285773,0.8157215
1996-11-13,0.318386,0.336,3.69094742,0.1873927645966675,0.84197923
1996-11-14,0.00224561,0.0,5.05305265,0.1431345590273286,0.79381808
1996-11-15,0.0,0.0,5.30940366,0.1109202728988645,0.76391353
1996-11-16,0.0,0.0,4.3672282,0.0874870597535792,0.75347558
1996-11-17,16.49986,18.1316492,1.46329824,1.2334342207240592,0.83885458
1996-11-18,21.14793,20.10154435,3.75642111,2.4112619187784,1.35896126
1996-11-19,0.2119298,0.23880702,5.58989483,1.7716046742222935,1.1554155
1996-11-20,0.0,0.0,4.91957901,1.2937717511631626,0.82694834
1996-11-21,0.0,0.0,5.08140358,0.9468060719644072,0.79052779
1996-11-22,0.00217544,0.00217544,4.00568427,0.6949937591211783,0.76989613
1996-11-23,0.0,0.0,5.81635103,0.5121409224050886,0.75001684
1996-11-24,0.0,0.0,6.10224569,0.3793301595950299,0.73723189
1996-11-25,0.0,0.0,5.93010532,0.2828229877276185,0.72444694
1996-11-26,0.0,0.0,6.34757909,0.2126634656549743,0.71410724
1996-11-27,0.0,0.0,6.10203517,0.1616336457511733,0.69863279
1996-11-28,0.00350877,0.00217544,5.69101761,0.1245601858472147,0.69094329
1996-11-29,0.0,0.0,5.6868072,0.0975083982799291,0.67884896
1996-11-30,0.0,0.0,5.49270183,0.0778027905952473,0.66830152
1996-12-01,0.0,0.0,2.1665264,0.0634417442321201,0.66412409
1996-12-02,2.577684,2.91382461,4.85985977,0.1973850962030963,0.69485682
1996-12-03,0.0,0.0,5.68182467,0.150202978694091,0.68544357
1996-12-04,0.0,0.0,6.4814737,0.1159202944191912,0.63749017
1996-12-05,0.0,0.0,5.80147382,0.0910162880487717,0.61532285
1996-12-06,1.850807,1.51971931,2.25515789,0.1780838739238324,0.60547445
1996-12-07,40.11396,42.44449224,4.69719323,2.895876534565251,1.7166648
1996-12-08,0.0,0.0,6.00729824,2.115512644751517,1.07764739
1996-12-09,0.0,0.0,5.75312298,1.5436610416317813,0.72324537
1996-12-10,0.0,0.0,6.41466675,1.1282826186427406,0.67628579
1996-12-11,0.0,0.0,5.45649127,0.8267743416518427,0.64237788
1996-12-12,0.0,0.0,6.67473695,0.6078819390958741,0.61214767
1996-12-13,0.0,0.0,6.69628084,0.4489099091123178,0.59275969
1996-12-14,0.0,0.0,6.84042119,0.3334064229518872,0.57595452
1996-12-15,0.0,0.0,6.37508783,0.2494481267580876,0.56573273
1996-12-16,0.0,0.0,4.83003523,0.1883921464734166,0.55478102
1996-12-17,0.0,0.0,5.68126325,0.1439708371803238,0.53859629
1996-12-18,0.0,0.0,6.585193,0.1116371579298382,0.53348119
1996-12-19,0.0,0.0,4.93978959,0.088090003750104,0.53567939
1996-12-20,0.0,0.0,6.83087733,0.0709336196437121,0.53498035
1996-12-21,0.0,0.0,6.46568424,0.0584277065667774,0.51654688
1996-12-22,0.3539649,0.49494738,6.51915789,0.0611989849236286,0.50296463
1996-12-23,0.1067368,0.15726316,6.60056147,0.054756505970251,0.49994666
1996-12-24,0.0,0.0,6.59073682,0.0465570283756931,0.49174621
1996-12-25,1.09207,0.00750877,3.04561409,0.0910503435228462,0.48241157
1996-12-26,14.81593,16.57993026,5.84666672,0.970995668374072,0.59884054
1996-12-27,0.0,0.0,7.0054035,0.7140557578536932,0.66969118
1996-12-28,2.869895,1.80007021,5.6656844,0.6805409263945208,0.52437395
1996-12-29,0.5496842,0.73705265,6.41157899,0.5229525291813658,0.53233857
1996-12-30,0.0,0.0,5.9983159,0.3875360491355686,0.49804604
1996-12-31,0.00217544,0.0,5.85803519,0.2890298436128407,0.4848877
1997-01-01,0.0,0.0,6.5145966,0.2173162757620506,0.47845031
1997-01-02,0.0,0.0,6.28701772,0.1651117320633672,0.46103313
1997-01-03,0.0,0.0,6.08849125,0.1270921860534619,0.4571589
1997-01-04,0.0,0.0,7.06301765,0.0993906385666521,0.44929253
1997-01-05,0.0,0.0,7.2499651,0.0791971092375075,0.44398933
1997-01-06,0.0,0.0,5.92722814,0.0644691051584294,0.43353172
1997-01-07,17.84358,16.15193009,4.68694744,1.0735754599416616,0.49002246
1997-01-08,6.68393,4.93859655,6.45389477,1.159776981916989,0.73384054
1997-01-09,0.0,0.0,7.03459653,0.8509501802094683,0.49620157
1997-01-10,0.0,0.0,5.23691236,0.62576520966042,0.45770073
1997-01-11,0.0,0.0,6.41256146,0.4620422777950992,0.4475772
1997-01-12,0.0,0.0,6.78126333,0.3430213914716796,0.43304043
1997-01-13,0.0,0.0,6.80547384,0.2564735586001522,0.42274846
1997-01-14,0.0,0.0,5.98364914,0.193514892811603,0.41845031
1997-01-15,0.0,0.0,2.70147372,0.1476964432673784,0.41182762
1997-01-16,15.46393,13.84961423,6.70666688,0.9432390778488275,0.53482033
1997-01-17,0.0,0.0,7.0967017,0.694510503662104,0.47002246
1997-01-18,0.0,0.0,6.9586667,0.5123066918999806,0.42733296
1997-01-19,0.0,0.0,7.09445622,0.3796750951522061,0.40788602
1997-01-20,0.0,0.0,7.42414041,0.283190353934153,0.39877878
1997-01-21,0.0,0.0,7.64610533,0.2129889693429214,0.38895003
1997-01-22,0.0,0.0,6.76442127,0.161892831261739,0.36513476
1997-01-23,1.20007,1.59656143,5.08968429,0.1748619636077164,0.36198203
1997-01-24,0.05466667,7.02e-05,5.91831586,0.1358469932496665,0.36999439
1997-01-25,0.01073684,0.0,5.05543867,0.1060197998252853,0.35485682
1997-01-26,5.558035,9.08105285,4.04175448,0.3554784413943418,0.3956429
1997-01-27,0.6102456,0.69992983,5.42961414,0.2901719993138139,0.40549972
1997-01-28,21.53039,19.63789494,4.90133342,1.3195333909524494,0.5601151
1997-01-29,0.01403509,0.0911579,5.0689826,0.9711170789512804,0.47733577
1997-01-30,1.477474,2.80968422,6.26961406,0.7761955582982725,0.44838574
1997-01-31,0.2872983,0.2545965,6.98764913,0.5817478061418443,0.40598259
1997-02-01,0.0,0.0,6.64603519,0.4305931865801097,0.38239472
1997-02-02,0.0154386,0.0522807,6.81087734,0.3208387544680591,0.36023863
1997-02-03,0.0,0.0,6.47642106,0.2406199250755586,0.34151881
1997-02-04,0.0,0.0,6.27480719,0.1821763659802123,0.33828748
1997-02-05,0.0,0.0,7.04666662,0.1395789305744287,0.33506176
1997-02-06,0.0,0.0,5.31992993,0.1085167851831602,0.32752386
1997-02-07,0.0,0.0,5.72715802,0.0858554063970417,0.32460415
1997-02-08,0.0,0.0,3.26933335,0.0693150968242189,0.31926165
1997-02-09,0.5036491,0.41347369,2.27922806,0.074610965122598,0.33058675
1997-02-10,17.9807,18.19270208,5.54091239,0.9273683094421497,0.48846435
1997-02-11,0.0,0.09045614,5.71214048,0.6842136165734792,0.4474986
1997-02-12,0.0,0.0,3.82743867,0.5053178900115411,0.35143459
1997-02-13,0.7025263,0.50547369,5.73873702,0.4018986514085659,0.34474172
1997-02-14,0.2299649,0.2628772,6.79319317,0.3065059930711019,0.34855699
1997-02-15,0.0,0.07319298,6.54828076,0.2300688867688953,0.33115946
1997-02-16,0.0,0.0,6.69382465,0.174393617977202,0.3175772
1997-02-17,0.0,0.0,6.74835107,0.1338288907072121,0.30678271
1997-02-18,0.0,0.0,6.78077211,0.1042617370040676,0.30038742
1997-02-19,0.0,0.0,6.37607028,0.0827005767433698,0.2982959
1997-02-20,0.0,0.0,5.4216141,0.0669700839967949,0.29382089
1997-02-21,0.0,0.0,6.56722812,0.0554878999773923,0.29182201
1997-02-22,0.0,0.0,5.92119305,0.0471026088460932,0.28962381
1997-02-23,0.0,0.0,5.55592978,0.0409751406671196,0.28276249
1997-02-24,0.3825263,0.57649124,5.53136849,0.0490376893906594,0.28161988
1997-02-25,0.0,0.0,6.03536839,0.0423404805780365,0.28015048
1997-02-26,0.0,0.0,4.15410539,0.0374564551254452,0.27410837
1997-02-27,0.0,0.0,5.57073694,0.0338922936808526,0.27469989
1997-02-28,0.0,0.0,5.64989487,0.0312902238751514,0.27644441
1997-03-01,0.0,0.0,5.01698244,0.0293886442933693,0.27489697
1997-03-02,46.26926,48.50315884,2.04077201,2.194583593671698,0.32762212
1997-03-03,10.33663,9.4982458,4.35122811,2.0777474565907283,1.0825744
1997-03-04,0.0,0.0,4.36407025,1.524067514160247,0.45494104
1997-03-05,0.0,0.0,4.01712286,1.118404056849339,0.36650758
1997-03-06,0.1860351,0.04231579,3.94856146,0.8279727791679262,0.34372824
1997-03-07,0.1814737,0.26821053,2.94273692,0.6159751757419732,0.33402864
1997-03-08,0.00217544,0.0,4.32954391,0.4564078046144991,0.33125772
1997-03-09,0.0,0.0,4.80792998,0.3399899182575299,0.32780741
1997-03-10,0.0,0.0,3.38238602,0.2550382192871155,0.318484
1997-03-11,0.2329825,0.21550878,3.96147369,0.1996906278723825,0.31453116
1997-03-12,0.0,0.0,4.2832281,0.1525742167247672,0.31868052
1997-03-13,0.00322807,0.0,4.57670179,0.1181982117885742,0.31300393
1997-03-14,0.0,0.0,4.30287737,0.0930226983113404,0.30706064
1997-03-15,0.0,0.0,4.49796491,0.0746094677204346,0.30222066
1997-03-16,0.0,0.0,3.97235087,0.0611353393843967,0.30060359
1997-03-17,0.0,0.0,4.39971939,0.0512701024320989,0.29786356
1997-03-18,0.0,0.0,3.4332632,0.0440432678300259,0.29732173
1997-03-19,0.2326316,0.13712281,3.5978247,0.0449205032957854,0.29656092
1997-03-20,0.0,0.0831579,3.46624567,0.0393554622908106,0.29866086
1997-03-21,0.0,0.0,3.63256144,0.0352834492495565,0.29117911
1997-03-22,0.0,0.0,3.60329832,0.0323018899048025,0.28926727
1997-03-23,0.0,0.0,2.77284212,0.0301170884864565,0.28982033
1997-03-24,2.127298,2.13754392,3.24743863,0.1064495678145654,0.2954183
1997-03-25,0.0,0.0,3.60035092,0.0842077388530455,0.30200449
1997-03-26,0.0,0.0,3.74659654,0.067965037433078,0.29728243
1997-03-27,0.0,0.0,4.12919303,0.0561155263944734,0.29396968
1997-03-28,0.0,0.0,3.81908774,0.0474718148310543,0.28846996
1997-03-29,0.0,0.0,3.03354393,0.0411649847551667,0.28030825
1997-03-30,0.0,0.0,3.67908777,0.036561244618877,0.2784256
1997-03-31,0.0,0.0,3.10378952,0.0331993786986181,0.27827793
1997-04-01,0.0,0.0,2.72547374,0.0307430084425108,0.27833689
1997-04-02,0.05101754,0.0,2.64828079,0.0302894539382469,0.27877063
1997-04-03,5.130105,4.87866675,2.69066671,0.2275846144976761,0.28436833
1997-04-04,0.2083509,0.00161404,3.30870175,0.1782743943909536,0.32406232
1997-04-05,0.0,0.0,1.77607024,0.1365961158118117,0.30677428
1997-04-06,0.07235088,0.12119298,2.1821755,0.1080985404159758,0.29957889
1997-04-07,0.0,0.0,2.63649125,0.0853778154464965,0.29964627
1997-04-08,0.0,0.0,3.11761412,0.0688096542555019,0.2989781
1997-04-09,0.0,0.0,3.16442113,0.0567254557463641,0.29423638
1997-04-10,0.0,0.0,2.98975446,0.0479090167853853,0.29060921
1997-04-11,0.0,0.0,3.24084211,0.0414743229217348,0.28794778
1997-04-12,0.0,0.0,3.36392987,0.0367758099495895,0.28824256
1997-04-13,0.0,0.0,3.3082807,0.033343370597677,0.28700168
1997-04-14,0.0,0.0,3.47628072,0.0308343808184507,0.28370017
1997-04-15,0.0,0.0,3.18147374,0.0289992673195079,0.28128299
1997-04-16,0.0,0.0,3.04491236,0.0276558850763886,0.27741044
1997-04-17,0.0,0.0,2.46610531,0.0266715607343916,0.27642476
1997-04-18,0.0,0.0,2.75571929,0.0259498357826394,0.27537002
1997-04-19,0.0,0.0,2.83340354,0.0254201417534947,0.27457159
1997-04-20,0.0,0.0,2.01684214,0.0250308500420568,0.27374368
1997-04-21,0.0,0.0,2.24680702,0.0247442359677213,0.27498568
1997-04-22,0.1974737,0.11389474,2.55838605,0.030196130681476,0.27431527
1997-04-23,0.0511579,0.0434386,2.16407025,0.0299535768880896,0.27409854
1997-04-24,0.07445614,0.07698246,2.0175439,0.0303385237171272,0.27382257
1997-04-25,0.0,0.0,2.53880709,0.0286361241316999,0.27454211
1997-04-26,0.0,0.0,2.5028772,0.0273866868294471,0.27148652
1997-04-27,0.0,0.0,2.67747375,0.0264688833355277,0.26963335
1997-04-28,0.0,0.0,2.43319304,0.0257941536843454,0.26798737
1997-04-29,0.0,0.0,1.5,0.0252976095584564,0.26667631
1997-04-30,0.0,0.0,2.3804913,0.0249315456555471,0.26606513
1997-05-01,0.0,0.0,2.19340356,0.0246612439250459,0.26448821
1997-05-02,0.0,0.0,1.02526317,0.0244613163287284,0.26266451
1997-05-03,0.01361404,0.01185965,1.17171934,0.0246512434158421,0.26532594
1997-05-04,0.0,0.0,1.17136846,0.0244552588717881,0.26875604
1997-05-05,14.78758,11.82224581,1.97985967,0.5981198174611011,0.28134194
1997-05-06,0.0282807,0.00617544,1.50126316,0.4457684134329149,0.41265581
1997-05-07,29.27425,26.83382493,1.215579,1.5080569064084122,0.35841381
1997-05-08,0.4293333,0.26870176,1.83621056,1.124991403079753,0.71046884
1997-05-09,0.03459649,0.08547369,1.43873686,0.8292443487713702,0.41512072
1997-05-10,0.00442105,0.00217544,1.2058246,0.6120580545018811,0.35646266
1997-05-11,0.00442105,0.0,1.67607022,0.4535562000268716,0.33590118
1997-05-12,0.00217544,0.0,1.68491232,0.3378642822839601,0.3274228
1997-05-13,0.0,7.02e-05,1.83340355,0.2533931649045408,0.32000281
1997-05-14,0.0,7.02e-05,1.24315795,0.1917184656199312,0.31559517
1997-05-15,0.0,7.02e-05,1.29438604,0.1466694361175861,0.31107243
1997-05-16,0.0,0.0,0.7628772,0.1137498333518623,0.30991859
1997-05-17,6.441123,6.83824577,0.40000001,0.3270752484301674,0.30432903
1997-05-18,21.94182,23.45943897,0.50161404,1.1084460346720035,0.43593768
1997-05-19,5.417965,5.67726329,1.19761408,1.0214942561592553,0.74030601
1997-05-20,0.02238597,0.08933333,1.07017546,0.7542033150128995,0.51558956
1997-05-21,0.0,0.0,0.7371228,0.5574309509837171,0.41045761
1997-05-22,0.1751579,0.01185965,0.937193,0.4177388703162326,0.37350365
1997-05-23,0.1463158,0.05298246,0.92133335,0.3148470754395719,0.35334643
1997-05-24,0.00961404,0.0,1.24322813,0.2368422169893974,0.34033689
1997-05-25,0.0,0.07326316,1.11431583,0.1796217213170551,0.33095171
1997-05-26,0.0,7.02e-05,0.44245615,0.1378198370875795,0.32393599
1997-05-27,16.1214,16.03396524,1.492,0.7251709860042312,0.47315834
1997-05-28,0.07298246,0.03522807,1.08357897,0.5395367604170722,0.53447501
1997-05-29,5.441684,5.41108782,0.4514386,0.5971868566626742,0.40758001
1997-05-30,9.096351,9.37677225,1.2387369,0.7875803168665356,0.50687816
1997-05-31,0.08252632,0.04378947,1.23747374,0.5845036872245589,0.57817238
1997-06-01,0.02196491,0.0714386,1.44140349,0.4338044370989096,0.43330713
1997-06-02,0.0,0.0,0.99803509,0.3232549647880864,0.39392757
1997-06-03,0.0,0.0,1.00161404,0.2425682038574152,0.3686749
1997-06-04,0.0,0.0,1.19782461,0.1836797397585645,0.35517967
1997-06-05,0.0,0.0,0.75747369,0.1406897607662396,0.3498091
1997-06-06,13.29158,14.883509,0.73684211,0.616331256949301,0.34810219
1997-06-07,1.598175,0.88554387,0.8563509,0.5058876968107094,0.56517125
1997-06-08,0.0,0.0,1.15964916,0.3760759732238491,0.46718417
1997-06-09,0.00673684,0.0,1.18084215,0.2811882299441748,0.40058113
1997-06-10,0.09684211,0.02336842,0.77396492,0.2138918817610872,0.35173217
1997-06-11,0.08982456,0.09473684,0.68477192,0.1645575880104368,0.33185851
1997-06-12,0.0,0.0,0.57894739,0.1266696763978589,0.32019933
1997-06-13,3.561895,3.35824566,0.30442106,0.2222844917568597,0.31754632
1997-06-14,29.02105,26.19263215,0.8129123,1.3385585947038288,0.78010949
1997-06-15,0.9712982,1.53698246,1.15929828,1.0159521710573405,0.7339781
1997-06-16,0.0,0.0,1.16631583,0.748320358414259,0.49056429
1997-06-17,0.00961404,0.00350877,0.9885614,0.5528363737791668,0.44594329
1997-06-18,0.00322807,0.00350877,1.16631583,0.4100277274890507,0.42476979
1997-06-19,0.00322807,0.00350877,1.30000007,0.3058778089352766,0.41266704
1997-06-20,0.07108772,0.02336842,1.20000005,0.2313843716881276,0.39916058
1997-06-21,0.02084211,0.02561404,0.91375442,0.1759307499916949,0.386968
1997-06-22,0.00750877,0.0,0.49782456,0.1352079719586977,0.37605839
1997-06-23,1.358316,0.92589475,0.8449123,0.1455415751745601,0.36800393
1997-06-24,0.1840702,0.07291228,0.72035087,0.1167513964908066,0.36148793
1997-06-25,1.103158,1.2680702,0.59459651,0.1227536354264091,0.35519933
1997-06-26,0.05326316,0.05642105,0.67501754,0.0972953026041513,0.35002527
1997-06-27,0.00435088,0.0,0.69333332,0.0775631165820314,0.3450393
1997-06-28,0.0,0.0,0.62435089,0.0630952937210272,0.3404548
1997-06-29,1.136632,1.58638598,0.74701755,0.0846539732034508,0.33599944
1997-06-30,0.00217544,0.0,0.90280705,0.0682416219803583,0.33328748
